23.6 1.7270774081733124e6 1.0674683818172892 0.9381960669180212
23.7 1.8235280980043877e6 0.1785460978385075 0.14315693400304288
23.8 1.9197833134726705e6 0.05302232232403864 0.038469435388478135
23.9 2.0158459200732012e6 0.027085182388731376 0.018188523868833708
24.0 2.1117197031980767e6 0.019941500144319356 0.012854926224480053
24.1 2.2074013982650167e6 0.01631280458240327 0.010509360555558806
24.2 2.3028910418864284e6 0.011250318163919889 0.00752327347975515
24.3 2.398188713018452e6 0.00527770716811774 0.0037673788329524115
24.4 2.493298571670038e6 0.0015818742490008755 0.0012089141719203778
24.5 2.5882179801768865e6 0.0003589899123080878 0.0002825418540869631
24.6 2.6829474654659024e6 8.999439578599188e-5 6.810341502760702e-5
24.7 2.7774868545948183e6 3.6640112057265093e-5 2.5301818464080815e-5
24.8 2.8718387553828647e6 2.923658980457446e-5 1.825453435389361e-5
24.9 2.9660016404295517e6 4.34924886200787e-5 2.5195593357136627e-5
25.0 3.0599748169621415e6 9.65524263256611e-5 5.3910417099417115e-5
25.1 3.153759956950759e6 0.00023276133078395237 0.000130606240714887
25.2 3.2473574711856665e6 0.000437999346245565 0.00025692178395520144
25.3 3.340770558529239e6 0.0005003389147690845 0.00031591213153535363
25.4 3.4339965921974517e6 0.0003244070726797635 0.0002208561906098834
25.5 3.527033787116843e6 0.00014689538709107588 0.00010346807218184665
25.6 3.6198881372392643e6 7.288436288323913e-5 4.932367213477991e-5
25.7 3.712555396377457e6 6.221383793656673e-5 3.8343120495967976e-5
25.8 3.805038528471772e6 0.00011329821605404561 6.295035457800919e-5
25.9 3.8973358920003907e6 0.00041227284859382004 0.00021317951726881982
26.0 3.989450291662775e6 0.002315396037897464 0.0011582615999076538
26.1 4.081380548779579e6 0.013917172193565103 0.007028948931556181
26.2 4.1731267442883207e6 0.06148119271037086 0.032631917281812035
26.3 4.264688751976009e6 0.1503777834105617 0.0863815271862608
26.4 4.356066712346723e6 0.18929750221384078 0.1179260983184891
26.5 4.4472625218997e6 0.15575627150466495 0.10068851710369561
26.6 4.538276241625866e6 0.13968274372168513 0.08669497265975942
26.7 4.629108010908894e6 0.22680416094004527 0.1279076773808195
26.8 4.719756901567181e6 0.8446767316906201 0.43079119251248055
26.9 4.810206136019615e6 6.712866246377043 3.182919225109273
27.0 4.900279040163604e6 84.9156148679047 38.99194510545773
27.1 4.987466369183599e6 1136.5443069246794 528.2152087419626
27.2 5.047907791482376e6 10522.170402175489 5165.956446960399
27.3 4.982050698918268e6 46977.8003033882 25334.46797264137
27.4 4.720839088928092e6 84494.09755836432 50905.35038794469
27.5 4.439682245319861e6 76363.52680498932 49272.82751837138
27.6 4.237690665284072e6 61430.63415888531 39068.86371842548
27.7 4.0259499036711026e6 72704.21487092573 43234.98860525585
27.8 3.60010178260862e6 138258.58315210356 78290.5948651732
27.9 2.677189625011596e6 252292.72906668938 149809.9427493026
28.0 1.7279095279201858e6 192902.9080959975 131997.17114419918
28.1 1.3960221794144588e6 63807.76566535945 48323.916474333244
28.2 1.388936020615634e6 14122.159113589578 11302.934072786094
28.3 1.4674018072252122e6 2307.068549389458 1951.3540625629532
28.4 1.5619330280886036e6 277.8303102494533 248.15705987698772
28.5 1.658464711016398e6 28.046749961293177 25.576560258270405
28.6 1.7550239309037537e6 3.1719670166271423 2.773246217689745
28.7 1.851416259163594e6 0.5460049803966426 0.43548206330527267
28.8 1.9476163862515825e6 0.1673898676348183 0.12080530704835123
28.9 2.0436244044894157e6 0.08849238298216026 0.05911887534832729
29.0 2.1394409580566892e6 0.06749506792232128 0.04329290764248912
29.1 2.235068207748563e6 0.05714810318060124 0.036643721018048775
29.2 2.3305019455191228e6 0.04068931672950071 0.02709022646623772
29.3 2.4257462859934024e6 0.019632970004589818 0.013957162614136999
29.4 2.520800334554764e6 0.006029269705874762 0.004590484705255248
29.5 2.6156632008509394e6 0.0013983431251140804 0.001096599537276353
29.6 2.710335037165467e6 0.00035825949323376333 0.0002698502029424429
29.7 2.804820202053797e6 0.00014936196281652473 0.00010251434625615052
29.8 2.8991168308563647e6 0.00012226432574499757 7.592693614911105e-5
29.9 2.993223732759403e6 0.0001871365197009821 0.00010769272129444405
30.0 3.08714425e6 0.00042748800478875637 0.00023736362345516682
